rfid,person,time,branch,department,date
126.189456,Иван Кузнецов,08:59:13,1,IT,05.10.2020
126.189456,Иван Кузнецов,12:20:01,1,IT,05.10.2020
126.189456,Иван Кузнецов,13:26:44,1,IT,05.10.2020
126.189456,Иван Кузнецов,18:04:42,1,IT,05.10.2020
120.063501,Петр Новиков,09:01:10,2,Маркетинг,05.10.2020
120.063501,Петр Новиков,12:15:14,2,Маркетинг,05.10.2020
120.063501,Петр Новиков,13:25:30,2,Маркетинг,05.10.2020
120.063501,Петр Новиков,17:58:13,2,Маркетинг,05.10.2020
122.685433,Роман Самсонов,08:45:25,2,IT,06.10.2020
122.685433,Роман Самсонов,12:10:12,2,IT,06.10.2020
122.685433,Роман Самсонов,13:08:51,2,IT,06.10.2020
122.685433,Роман Самсонов,17:02:15,2,IT,06.10.2020
